,activity,application,attachments,author,call,channel,channel_mentions,clean_content,content,created_at,edited_at,embeds,flags,guild,id,jump_url,mention_everyone,mentions,nonce,pinned,raw_channel_mentions,raw_mentions,raw_role_mentions,reactions,reference,role_mentions,stickers,system_content,tts,type,webhook_id
3575,,,[<Attachment id=820319346491916298 filename='DLT2.JPG' url='https://cdn.discordapp.com/attachments/819893744740204574/820319346491916298/DLT2.JPG'>],Repti#9965,,présentations,[],,,2021-03-13 15:36:13.111,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820319346958008411,https://discord.com/channels/806137569116291102/819893744740204574/820319346958008411,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
3576,,,[<Attachment id=820319240467906590 filename='Darw_lero.JPG' url='https://cdn.discordapp.com/attachments/819893744740204574/820319240467906590/Darw_lero.JPG'>],Repti#9965,,présentations,[],,,2021-03-13 15:35:47.845,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820319240984723456,https://discord.com/channels/806137569116291102/819893744740204574/820319240984723456,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
3577,,,[<Attachment id=820319180426444830 filename='IMG_0522.JPG' url='https://cdn.discordapp.com/attachments/819893744740204574/820319180426444830/IMG_0522.JPG'>],Repti#9965,,présentations,[],,,2021-03-13 15:35:33.507,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820319180846792734,https://discord.com/channels/806137569116291102/819893744740204574/820319180846792734,False,[],,False,[],[],[],[<Reaction emoji='😍' me=False count=5>],,[],[],,False,MessageType.default,
3578,,,[],Repti#9965,,présentations,[],"Bonjour je m'appelle Enzo , bénévole dans le CJ de St Omer depuis 6 ans , je possède 2 chats dont 1 adopté à la S.P.A, j'ai aussi 5 reptiles d'espèces différentes ( Pogona vitticeps, un eublepharis macularius, un rhacodactylus auriculatus , un nephrurus cinctus et un nephrurus deleani).","Bonjour je m'appelle Enzo , bénévole dans le CJ de St Omer depuis 6 ans , je possède 2 chats dont 1 adopté à la S.P.A, j'ai aussi 5 reptiles d'espèces différentes ( Pogona vitticeps, un eublepharis macularius, un rhacodactylus auriculatus , un nephrurus cinctus et un nephrurus deleani).",2021-03-13 15:35:11.321,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820319087792095234,https://discord.com/channels/806137569116291102/819893744740204574/820319087792095234,False,[],,False,[],[],[],[<Reaction emoji='😍' me=False count=1>],,[],[],"Bonjour je m'appelle Enzo , bénévole dans le CJ de St Omer depuis 6 ans , je possède 2 chats dont 1 adopté à la S.P.A, j'ai aussi 5 reptiles d'espèces différentes ( Pogona vitticeps, un eublepharis macularius, un rhacodactylus auriculatus , un nephrurus cinctus et un nephrurus deleani).",False,MessageType.default,
3579,,,"[<Attachment id=820278148431478784 filename='20210219_090638.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820278148431478784/20210219_090638.jpg'>, <Attachment id=820278149522784296 filename='IMG_3077.JPG' url='https://cdn.discordapp.com/attachments/819893744740204574/820278149522784296/IMG_3077.JPG'>]",Anaïs CJ de Saint Pierre du Mont#1284,,présentations,[],,,2021-03-13 12:52:30.973,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820278149924782080,https://discord.com/channels/806137569116291102/819893744740204574/820278149924782080,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
3580,,,[],Anaïs CJ de Saint Pierre du Mont#1284,,présentations,[],"Bonjour à tous ! Alors moi j'ai une chienne, Paillette qui a eu 8 ans en janvier et un chat, Roxy qui est son ""fils"" en quelques sorte qui va avoir 7 ans en juin ^^ on les a adopté tous les deux à la SPA en 2014","Bonjour à tous ! Alors moi j'ai une chienne, Paillette qui a eu 8 ans en janvier et un chat, Roxy qui est son ""fils"" en quelques sorte qui va avoir 7 ans en juin ^^ on les a adopté tous les deux à la SPA en 2014",2021-03-13 12:51:45.267,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820277958220578817,https://discord.com/channels/806137569116291102/819893744740204574/820277958220578817,False,[],,False,[],[],[],[],,[],[],"Bonjour à tous ! Alors moi j'ai une chienne, Paillette qui a eu 8 ans en janvier et un chat, Roxy qui est son ""fils"" en quelques sorte qui va avoir 7 ans en juin ^^ on les a adopté tous les deux à la SPA en 2014",False,MessageType.default,
3581,,,[<Attachment id=820277486646329374 filename='IMG_20200811_225908_443.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820277486646329374/IMG_20200811_225908_443.jpg'>],Marinette CJ de Luynes#4290,,présentations,[],Voici mes 2 loulous jorka que ns avons adoptée ya 2 ans le grand poney😂et logan que ns avons adopté ya 5 ans à la Spa,Voici mes 2 loulous jorka que ns avons adoptée ya 2 ans le grand poney😂et logan que ns avons adopté ya 5 ans à la Spa,2021-03-13 12:49:52.875,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820277486813315083,https://discord.com/channels/806137569116291102/819893744740204574/820277486813315083,False,[],,False,[],[],[],[],,[],[],Voici mes 2 loulous jorka que ns avons adoptée ya 2 ans le grand poney😂et logan que ns avons adopté ya 5 ans à la Spa,False,MessageType.default,
3582,,,"[<Attachment id=820271575814635520 filename='IMG_20210214_172937_020.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820271575814635520/IMG_20210214_172937_020.jpg'>, <Attachment id=820271576087920660 filename='IMG_20210129_160001.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820271576087920660/IMG_20210129_160001.jpg'>, <Attachment id=820271576334598204 filename='IMG_20210215_202448.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820271576334598204/IMG_20210215_202448.jpg'>]",erine du CJ de vaux le penil#0120,,présentations,[],"Bonjour, moi j'ai deux chats et un lapin . 
Isia en gris (1ans), angus le petit marron(8mois) et caramel le lapin (5ans)😄
Mes deux chats viennent de la SPA 🤗","Bonjour, moi j'ai deux chats et un lapin . 
Isia en gris (1ans), angus le petit marron(8mois) et caramel le lapin (5ans)😄
Mes deux chats viennent de la SPA 🤗",2021-03-13 12:26:23.748,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820271576506171422,https://discord.com/channels/806137569116291102/819893744740204574/820271576506171422,False,[],,False,[],[],[],[<Reaction emoji='😍' me=False count=1>],,[],[],"Bonjour, moi j'ai deux chats et un lapin . 
Isia en gris (1ans), angus le petit marron(8mois) et caramel le lapin (5ans)😄
Mes deux chats viennent de la SPA 🤗",False,MessageType.default,
3583,,,[],Margau CJ de Vaux-le-Pénil#1974,,présentations,[],"Et sinon toutes les semaines je côtoie des cochons, daims, lapins, cochons d'Inde, nandous, moutons, ........ Alors c'est un peu devenu mes bébés 😁","Et sinon toutes les semaines je côtoie des cochons, daims, lapins, cochons d'Inde, nandous, moutons, ........ Alors c'est un peu devenu mes bébés 😁",2021-03-13 11:52:24.983,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820263025305976862,https://discord.com/channels/806137569116291102/819893744740204574/820263025305976862,False,[],,False,[],[],[],[],,[],[],"Et sinon toutes les semaines je côtoie des cochons, daims, lapins, cochons d'Inde, nandous, moutons, ........ Alors c'est un peu devenu mes bébés 😁",False,MessageType.default,
3584,,,[<Attachment id=820262676068433961 filename='20210313_124407.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820262676068433961/20210313_124407.jpg'>],Margau CJ de Vaux-le-Pénil#1974,,présentations,[],"Et voici Lankou, le combattant (il a des potes escargots aussi)","Et voici Lankou, le combattant (il a des potes escargots aussi)",2021-03-13 11:51:01.837,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820262676567162923,https://discord.com/channels/806137569116291102/819893744740204574/820262676567162923,False,[],,False,[],[],[],[],,[],[],"Et voici Lankou, le combattant (il a des potes escargots aussi)",False,MessageType.default,
3585,,,"[<Attachment id=820262248827060224 filename='IMG_20201023_135349.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820262248827060224/IMG_20201023_135349.jpg'>, <Attachment id=820262249390276638 filename='IMG_20201016_120323.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820262249390276638/IMG_20201016_120323.jpg'>]",Margau CJ de Vaux-le-Pénil#1974,,présentations,[],"Bon bah du coup je vous présente Minuit (en noir) et Étoile (écaille de tortue), nos deux amoureux adoptés l'année dernière à la SPA de Vaux-le-Pénil","Bon bah du coup je vous présente Minuit (en noir) et Étoile (écaille de tortue), nos deux amoureux adoptés l'année dernière à la SPA de Vaux-le-Pénil",2021-03-13 11:49:20.129,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820262249973022731,https://discord.com/channels/806137569116291102/819893744740204574/820262249973022731,False,[],,False,[],[],[],[],,[],[],"Bon bah du coup je vous présente Minuit (en noir) et Étoile (écaille de tortue), nos deux amoureux adoptés l'année dernière à la SPA de Vaux-le-Pénil",False,MessageType.default,
3586,,,[],Margau CJ de Vaux-le-Pénil#1974,,présentations,[],Merci !,Merci !,2021-03-13 11:43:22.146,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820260748482969631,https://discord.com/channels/806137569116291102/819893744740204574/820260748482969631,False,[<Member id=294200564357791745 name='Cédric' discriminator='6625' bot=False nick='Cédric - Rennes (35)' guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[],[],[],<MessageReference message_id=820260651372904448 channel_id=819893744740204574 guild_id=806137569116291102>,[],[],Merci !,False,MessageType.default,
3587,,,[],Cédric#6625,,présentations,[],"C'est l'idée 😉 Tu dis ce que tu veux. Les infos principales sont ton prénom et ton refuge, mais vu ton pseudo je pense que c'est bon 😉","C'est l'idée 😉 Tu dis ce que tu veux. Les infos principales sont ton prénom et ton refuge, mais vu ton pseudo je pense que c'est bon 😉",2021-03-13 11:42:58.993,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820260651372904448,https://discord.com/channels/806137569116291102/819893744740204574/820260651372904448,False,[<Member id=811873653066301466 name='Margau CJ de Vaux-le-Pénil' discriminator='1974' bot=False nick='Margau - Vaux-le-Pénil (77)' guild=<Guild id=806137569116291102 name='Clubs Jeunes SPA' shard_id=None chunked=True member_count=149>>],,False,[],[],[],[],<MessageReference message_id=820260358148325413 channel_id=819893744740204574 guild_id=806137569116291102>,[],[],"C'est l'idée 😉 Tu dis ce que tu veux. Les infos principales sont ton prénom et ton refuge, mais vu ton pseudo je pense que c'est bon 😉",False,MessageType.default,
3588,,,[],Margau CJ de Vaux-le-Pénil#1974,,présentations,[],"Salut tout le monde, dsl j'étais en vacances et sans WiFi alors j'ai pas suivi du tout, est-ce que quelqu'un pourrait me faire un résumé rapido svp ? Je crois avoir compris qu'on devait se présenter et présenter nos animaux mais je veux être sûr•e de rien louper 😅😅 merci d'avance !","Salut tout le monde, dsl j'étais en vacances et sans WiFi alors j'ai pas suivi du tout, est-ce que quelqu'un pourrait me faire un résumé rapido svp ? Je crois avoir compris qu'on devait se présenter et présenter nos animaux mais je veux être sûr•e de rien louper 😅😅 merci d'avance !",2021-03-13 11:41:49.083,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820260358148325413,https://discord.com/channels/806137569116291102/819893744740204574/820260358148325413,False,[],,False,[],[],[],[],,[],[],"Salut tout le monde, dsl j'étais en vacances et sans WiFi alors j'ai pas suivi du tout, est-ce que quelqu'un pourrait me faire un résumé rapido svp ? Je crois avoir compris qu'on devait se présenter et présenter nos animaux mais je veux être sûr•e de rien louper 😅😅 merci d'avance !",False,MessageType.default,
3589,,,"[<Attachment id=820258931292504084 filename='P_20200825_164928.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820258931292504084/P_20200825_164928.jpg'>, <Attachment id=820258931846676490 filename='P_20201019_132000.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820258931846676490/P_20201019_132000.jpg'>]",Clémence#9498,,présentations,[],,,2021-03-13 11:36:09.166,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820258932433223690,https://discord.com/channels/806137569116291102/819893744740204574/820258932433223690,False,[],,False,[],[],[],[<Reaction emoji='😍' me=False count=1>],,[],[],,False,MessageType.default,
3590,,,[],Clémence#9498,,présentations,[],"Bonjour, moi j'ai 2 chat, 1 âne, 2 biquette et 2 poneys","Bonjour, moi j'ai 2 chat, 1 âne, 2 biquette et 2 poneys",2021-03-13 11:32:22.894,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820257983379669022,https://discord.com/channels/806137569116291102/819893744740204574/820257983379669022,False,[],,False,[],[],[],[],,[],[],"Bonjour, moi j'ai 2 chat, 1 âne, 2 biquette et 2 poneys",False,MessageType.default,
3591,,,"[<Attachment id=820236539401338881 filename='IMG-20210220-WA0001.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820236539401338881/IMG-20210220-WA0001.jpg'>, <Attachment id=820236539623505930 filename='IMG-20210219-WA0000.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820236539623505930/IMG-20210219-WA0000.jpg'>]",Aurore CJ Vaulx le Penil#3737,,présentations,[],,,2021-03-13 10:07:10.314,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820236539664662529,https://discord.com/channels/806137569116291102/819893744740204574/820236539664662529,False,[],,False,[],[],[],[<Reaction emoji='😍' me=False count=1>],,[],[],,False,MessageType.default,
3592,,,[],Aurore CJ Vaulx le Penil#3737,,présentations,[],"Bonjour, moi j'ai un chien ( un bouvier bernois) de 1 an  et un lapin de 5 ans.","Bonjour, moi j'ai un chien ( un bouvier bernois) de 1 an  et un lapin de 5 ans.",2021-03-13 10:06:15.164,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820236308349321256,https://discord.com/channels/806137569116291102/819893744740204574/820236308349321256,False,[],,False,[],[],[],[],,[],[],"Bonjour, moi j'ai un chien ( un bouvier bernois) de 1 an  et un lapin de 5 ans.",False,MessageType.default,
3593,,,[],Alma CJ de Bordeaux#1871,,présentations,[],C mon lapin 🥰,C mon lapin 🥰,2021-03-12 21:58:01.381,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820053043339853896,https://discord.com/channels/806137569116291102/819893744740204574/820053043339853896,False,[],,False,[],[],[],[],,[],[],C mon lapin 🥰,False,MessageType.default,
3594,,,"[<Attachment id=820052980291338280 filename='IMG_2021-03-01-17-34-50-007.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820052980291338280/IMG_2021-03-01-17-34-50-007.jpg'>, <Attachment id=820052980669480984 filename='IMG_2021-02-28-11-16-25-702.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820052980669480984/IMG_2021-02-28-11-16-25-702.jpg'>, <Attachment id=820052980891385896 filename='IMG_2021-02-28-11-16-18-656.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820052980891385896/IMG_2021-02-28-11-16-18-656.jpg'>, <Attachment id=820052981138456656 filename='IMG_2021-02-19-17-00-03-368.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820052981138456656/IMG_2021-02-19-17-00-03-368.jpg'>]",Alma CJ de Bordeaux#1871,,présentations,[],,,2021-03-12 21:57:46.525,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820052981030060064,https://discord.com/channels/806137569116291102/819893744740204574/820052981030060064,False,[],,False,[],[],[],[],,[],[],,False,MessageType.default,
3595,,,"[<Attachment id=820039521206665236 filename='image0.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820039521206665236/image0.jpg'>, <Attachment id=820039521713520650 filename='image1.jpg' url='https://cdn.discordapp.com/attachments/819893744740204574/820039521713520650/image1.jpg'>]",ines Cj thionville#1353,,présentations,[],"Voici mes deux petits toutous, en premier je vous présente Rose, jack Russel croisée braque, elle est âgée de 2 ans et nous l’avons adoptée à la SPA quand elle avait 3 mois, et en deuxième Bandy, bientôt 11 ans, qui lui est un jack Russel","Voici mes deux petits toutous, en premier je vous présente Rose, jack Russel croisée braque, elle est âgée de 2 ans et nous l’avons adoptée à la SPA quand elle avait 3 mois, et en deuxième Bandy, bientôt 11 ans, qui lui est un jack Russel",2021-03-12 21:04:17.634,,[],<MessageFlags value=0>,Clubs Jeunes SPA,820039521964916746,https://discord.com/channels/806137569116291102/819893744740204574/820039521964916746,False,[],,False,[],[],[],[],,[],[],"Voici mes deux petits toutous, en premier je vous présente Rose, jack Russel croisée braque, elle est âgée de 2 ans et nous l’avons adoptée à la SPA quand elle avait 3 mois, et en deuxième Bandy, bientôt 11 ans, qui lui est un jack Russel",False,MessageType.default,
